P_File,TF_File
NEON.D14.SRER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-09.basic.20201006T170657Z.csv,NEON.D14.SRER.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201006T170657Z.csv
NEON.D14.SRER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-10.basic.20210319T190329Z.csv,NEON.D14.SRER.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210319T190329Z.csv
NEON.D14.SRER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-11.basic.20210319T183347Z.csv,NEON.D14.SRER.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210319T183347Z.csv
NEON.D14.SRER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-12.basic.20210319T183729Z.csv,NEON.D14.SRER.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210319T183729Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-01.basic.20201016T011717Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201016T011717Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-02.basic.20201016T011317Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201016T011317Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-03.basic.20200704T042930Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20200704T042930Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-04.basic.20200704T000533Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20200704T000533Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-05.basic.20200704T010623Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20200704T010623Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-06.basic.20200728T150028Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20200728T150028Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-07.basic.20200803T173807Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20200803T173807Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-08.basic.20200902T131116Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20200902T131116Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-09.basic.20201006T173159Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201006T173159Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-10.basic.20210324T150741Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210324T150741Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-11.basic.20210324T151136Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210324T151136Z.csv
NEON.D16.ABBY.DP1.00006.001.000.050.030.SECPRE_30min.2020-12.basic.20210324T151937Z.csv,NEON.D16.ABBY.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210324T151937Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-01.basic.20201228T154631Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201228T154631Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-02.basic.20201228T154627Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201228T154627Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-03.basic.20201228T154627Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20201228T154627Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-04.basic.20201228T154627Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20201228T154627Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-05.basic.20201228T154628Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20201228T154628Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-06.basic.20201228T154624Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20201228T154624Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-07.basic.20201228T154625Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20201228T154625Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-08.basic.20201228T154634Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20201228T154634Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-09.basic.20201228T154635Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201228T154635Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-10.basic.20210312T200136Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210312T200136Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-11.basic.20210312T192515Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210312T192515Z.csv
NEON.D16.WREF.DP1.00006.001.000.080.030.SECPRE_30min.2020-12.basic.20210312T192542Z.csv,NEON.D16.WREF.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210312T192542Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-01.basic.20201016T010812Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201016T010812Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-02.basic.20201016T010518Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201016T010518Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-03.basic.20200703T191249Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20200703T191249Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-04.basic.20200703T200708Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20200703T200708Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-05.basic.20200704T024514Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20200704T024514Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-06.basic.20200728T150108Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20200728T150108Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-07.basic.20200803T202536Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20200803T202536Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-08.basic.20200902T133928Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20200902T133928Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-09.basic.20201006T173617Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201006T173617Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-10.basic.20210319T183544Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210319T183544Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-11.basic.20210412T165456Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210412T165456Z.csv
NEON.D17.SJER.DP1.00006.001.900.000.030.PRIPRE_30min.2020-12.basic.20210412T165444Z.csv,NEON.D17.SJER.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210412T165444Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-01.basic.20201016T011550Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201016T011550Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-02.basic.20201016T010859Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201016T010859Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-03.basic.20200704T040606Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20200704T040606Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-04.basic.20200704T000659Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20200704T000659Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-05.basic.20200704T014141Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20200704T014141Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-06.basic.20200728T150130Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20200728T150130Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-07.basic.20200803T174501Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20200803T174501Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-08.basic.20200902T142718Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20200902T142718Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-09.basic.20201006T180940Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201006T180940Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-10.basic.20210319T185905Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210319T185905Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-11.basic.20210319T185847Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210319T185847Z.csv
NEON.D17.SOAP.DP1.00006.001.000.060.030.SECPRE_30min.2020-12.basic.20210319T190211Z.csv,NEON.D17.SOAP.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210319T190211Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-01.basic.20201016T011425Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201016T011425Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-02.basic.20201016T011041Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201016T011041Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-03.basic.20200703T220054Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20200703T220054Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-04.basic.20200703T232024Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20200703T232024Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-05.basic.20200704T032326Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20200704T032326Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-06.basic.20200728T150227Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20200728T150227Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-07.basic.20200803T175346Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20200803T175346Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-08.basic.20200902T140621Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20200902T140621Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-09.basic.20201006T174018Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201006T174018Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-10.basic.20210319T185922Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210319T185922Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-11.basic.20210319T190338Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210319T190338Z.csv
NEON.D17.TEAK.DP1.00006.001.000.070.030.SECPRE_30min.2020-12.basic.20210319T190127Z.csv,NEON.D17.TEAK.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210319T190127Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-01.basic.20201016T011225Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201016T011225Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-02.basic.20201016T011138Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201016T011138Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-03.basic.20200703T191508Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20200703T191508Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-04.basic.20200704T055113Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20200704T055113Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-05.basic.20200704T002859Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20200704T002859Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-06.basic.20200817T150815Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20200817T150815Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-07.basic.20201120T134955Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20201120T134955Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-08.basic.20201120T134955Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20201120T134955Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-09.basic.20201120T134955Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201120T134955Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-10.basic.20210319T164952Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210319T164952Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-11.basic.20210319T164943Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210319T164943Z.csv
NEON.D19.BONA.DP1.00006.001.900.000.030.PRIPRE_30min.2020-12.basic.20210319T165208Z.csv,NEON.D19.BONA.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210319T165208Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-01.basic.20201016T010203Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201016T010203Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-02.basic.20201016T010548Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201016T010548Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-03.basic.20200704T023905Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20200704T023905Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-04.basic.20200703T223003Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20200703T223003Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-05.basic.20200728T150028Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20200728T150028Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-06.basic.20200728T150028Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20200728T150028Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-07.basic.20200803T193927Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20200803T193927Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-08.basic.20200902T152510Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20200902T152510Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-09.basic.20201006T170126Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201006T170126Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-10.basic.20210319T165548Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210319T165548Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-11.basic.20210319T165859Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210319T165859Z.csv
NEON.D19.DEJU.DP1.00006.001.000.050.030.SECPRE_30min.2020-12.basic.20210319T165736Z.csv,NEON.D19.DEJU.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210319T165736Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-01.basic.20201016T005252Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-01.basic.20201016T005252Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-02.basic.20201016T011439Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-02.basic.20201016T011439Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-03.basic.20200703T195436Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-03.basic.20200703T195436Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-04.basic.20200703T223712Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-04.basic.20200703T223712Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-05.basic.20200704T031146Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-05.basic.20200704T031146Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-06.basic.20200728T150124Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-06.basic.20200728T150124Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-07.basic.20200803T173826Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-07.basic.20200803T173826Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-08.basic.20200917T222744Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-08.basic.20200917T222744Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-09.basic.20201006T170814Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-09.basic.20201006T170814Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-10.basic.20210319T183747Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-10.basic.20210319T183747Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-11.basic.20210319T183701Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-11.basic.20210319T183701Z.csv
NEON.D20.PUUM.DP1.00006.001.900.000.030.PRIPRE_30min.2020-12.basic.20210319T183741Z.csv,NEON.D20.PUUM.DP1.00006.001.001.000.030.THRPRE_30min.2020-12.basic.20210319T183741Z.csv
